vix label	Real Gross Domestic Product per Capita	10-Year Treasury Constant Maturity Rate	Effective Federal Funds Rate	Consumer Price Index for all Urban Consumers	Inflation Expectations	Consumer Sentiment & Consumer Confidence	Advance Retail Sales: Retail Trade	Manufacturer New Orders: Durable Goods	Unemployment Rate	Total Nonfarm Payroll
2	0.4754555091757847	-0.16721375100632124	-0.28291985036616113	0.4136423313059208	2.499024497020637	-1.809310716767225	0.23427583132051433	0.47022962950352704	0.1182672646656253	0.43168057946165117
4	0.28462603737911507	-0.20690093278507618	-0.718966856844641	0.3551384418378167	1.1990732219649478	-2.230897679897452	-0.03308057057821962	0.0467325263954494	0.33580997047392974	0.4605794330213627
4	0.28462603737911507	-0.896465716190943	-1.0618776095121834	0.20742368709244471	-1.9785854503934042	-2.035718530300125	0.2693533773611915	-0.08712637821586892	0.7708953820905381	0.3185764457020906
4	0.15049227821768782	-0.6434599323513802	-1.0661110755944987	0.27754454466424305	-0.3897561142142284	-1.6453602311054705	-0.20011691451295296	-1.3358900049848725	1.6954518817758313	-0.003047864173664374
4	0.15049227821768782	-0.46486761434698315	-1.0534106773475527	0.29188533094054675	-0.3897561142142284	-1.3643022556853186	-0.06704632216207929	-1.1956717786500723	1.9129945875841357	0.01962278818783346
3	0.15049227821768782	-0.2515490122861754	-1.0407102791006067	0.3346516043002396	0.04356097747100179	-1.200351770023564	-0.07937948392724122	-0.9208719975081039	1.9673802640362115	0.004592062629477753
3	0.1604793278688823	-0.3309233758436853	-1.0618776095121834	0.32668967425722634	-0.24531708365248503	-1.5750957372504322	-0.05527336690616649	-1.203813637523318	1.9673802640362115	-0.12811014423379527
3	0.1604793278688823	-0.41029773940119524	-1.0661110755944987	0.34107702152793384	-1.2563902975846875	-0.9895582884584504	-0.23433260438555453	-0.6408691349560138	2.13053729339244	-0.10842902844744001
3	0.22393550488339484	-0.4152586371235395	-1.0788114738414447	0.34591936494590664	-0.24531708365248503	-1.2159661019913506	-0.12841909989074324	-0.7745594211883005	2.2393086462965917	-0.05868646154437334
2	0.22393550488339484	-0.3160406826766523	-1.0788114738414447	0.3406114115838984	-0.823073205899458	-1.0676299482973812	0.4091636849464165	-0.502626152489871	2.184922969844516	-0.1001247601831551
3	0.22393550488339484	-0.2664317054532086	-1.0745780077591294	0.359049565367718	-0.5341951447759712	-0.9817511224745576	-0.3421077182034092	-0.6331849545401401	2.13053729339244	-0.30225064973585003
2	0.22393550488339484	-0.24658811456383115	-1.0618776095121834	0.3797692078773128	-0.5341951447759712	-0.9817511224745576	0.05209667451269259	0.11181922070169055	2.184922969844516	-0.2329930524117138
2	0.3065975466117429	-0.18705734189569873	-1.044943745182922	0.3885692358195899	-0.24531708365248503	-1.0910514462490604	0.014476652776192358	-0.33297197484410623	2.184922969844516	-0.13973611980379416
3	0.3065975466117429	-0.5095156938480824	-1.0534106773475527	0.38754489394271147	-0.3897561142142284	-0.794379138861123	0.03380808662612822	0.11391490626965613	1.9129945875841357	-0.037095364057232544
3	0.3499259774061558	-0.6037727505726255	-1.0534106773475527	0.3886157968139937	-0.5341951447759712	-1.434566749540357	0.048735435457197725	-0.4978084845175364	1.9129945875841357	-0.14820647343336477
3	0.3499259774061558	-0.7823650685770226	-1.0491772112652373	0.3985798496163608	-1.2563902975846875	-1.4033380856047841	-0.06569320797820058	0.4282918298043539	1.9673802640362115	-0.10186865651865493
2	0.37343395581589045	-0.8369349435228105	-1.0491772112652373	0.40491214485524873	-0.5341951447759712	-1.4423739155242494	-0.0017348617453098031	-0.07284199267789668	1.9129945875841357	-0.0211511689898055
2	0.37343395581589045	-0.7277951936312346	-1.0491772112652373	0.40705395059781324	-0.10087805309074162	-1.1378944421524195	0.11308161696572253	-0.21072365004611443	2.13053729339244	0.004259891898906356
2	0.37343395581589045	-0.46486761434698315	-1.0534106773475527	0.4158074175456873	-0.10087805309074162	-0.9114866286195195	0.6172416196049102	0.32904786957426	1.8586089111320598	-0.0211511689898055
2	0.37343395581589045	-0.32100158039899657	-1.0618776095121834	0.4653948765855047	0.4768780691562313	-0.6772716491027266	-0.13221126703027591	-0.18993541274549042	1.6954518817758313	-0.1913056257250035
2	0.37343395581589045	-0.40533684167885076	-1.070344541676814	0.5156341895469728	2.2101464358971503	-1.4579882474920358	0.2567616587456069	0.9087819450251504	1.6954518817758313	-0.11606895525058214
2	0.37927253868889643	-0.380532353067129	-1.0872784060060754	0.5491348250203517	2.2101464358971503	-1.278423429862495	0.20472278331720178	-0.010332750736854558	1.749837558227907	-0.015006010474234659
2	0.37927253868889643	-0.6087336482949698	-1.0915118720883907	0.5681317107370143	1.0546341914032042	-1.1457016081363123	0.27027556346103243	0.5106016871116914	1.749837558227907	0.08240305626582746
2	0.3596057332219289	-0.6087336482949698	-1.0999788042530214	0.5727878101773725	0.4768780691562313	-1.7546605548799732	0.22512291881555138	-0.14780490632742388	1.6954518817758313	-0.02339332142116243
3	0.3596057332219289	-0.9559964888590754	-1.0872784060060754	0.5872915599340889	0.6213170997179748	-2.371426667607528	0.3185739831199894	0.5147207932280375	1.6954518817758313	-0.000556583694378898
3	0.3596057332219289	-1.114745215974095	-1.095745338170706	0.595300050971506	0.3324390385944879	-2.082561526203483	0.1584238699681802	0.625936658369383	1.6954518817758313	0.06139325755718661
3	0.3596057332219289	-1.099862522807062	-1.095745338170706	0.5799582033155244	0.1880000080327452	-1.7546605548799732	0.3124806600116949	0.26622547921501616	1.477909175967527	0.1658609523218909
3	0.3596057332219289	-1.114745215974095	-1.0999788042530214	0.5669676858769244	0.04356097747100179	-1.2706162638786012	0.8071257705553279	1.0159991457494582	1.4235234995154509	0.1513284828593923
2	0.3596057332219289	-1.1197061136964395	-1.0872784060060754	0.6133191558056932	0.3324390385944879	-0.8490293007483749	0.13970435399757802	0.7123174451133433	1.3147521466112992	0.014141971133405411
2	0.3596057332219289	-1.020488159249552	-1.0745780077591294	0.6535711354675917	1.1990732219649478	-0.7787648068933366	0.4588669301593367	1.0919015046535905	1.2603664701592223	0.08921255624254108
2	0.3596057332219289	-1.2040413749762937	-1.0618776095121834	0.6634187857839499	-0.10087805309074162	-0.5367426613926513	0.498745015056195	0.612663983105601	1.2603664701592223	0.2301359886874562
3	0.3596057332219289	-1.293337533978492	-1.0618776095121834	0.6555732582269461	0.04356097747100179	-1.0129797864101293	0.35183301264602707	0.9131419345401133	1.2603664701592223	0.2581213727380964
2	0.3596057332219289	-1.2635721476444262	-1.0745780077591294	0.6765489862057605	0.7657561302797181	-0.9271009605873058	0.4975125607358469	0.20836528686727698	1.2059807937071465	0.18919594614453153
2	0.49251031704167064	-1.2288458635880153	-1.0618776095121834	0.6983860925810421	0.04356097747100179	-0.2791061839241794	0.3495921866090305	0.6596603341757256	1.0428237643509184	0.3116839030427341
2	0.49251031704167064	-1.278454840811459	-1.0618776095121834	0.6728706676478776	0.04356097747100179	-0.2712990179402856	0.45965121927228547	0.345933795817293	0.9884380878988426	0.34398750659080246
1	0.49251031704167064	-1.114745215974095	-1.0661110755944987	0.7181512347053635	0.3324390385944879	-0.669464483118834	0.14846081266522618	0.729588784794163	0.9884380878988426	0.18462859859917483
2	0.49251031704167064	-1.1246670114187838	-1.070344541676814	0.7322824965068514	0.1880000080327452	-0.5913928232799031	0.5077255563275428	0.9068789661760782	0.8796667349946904	0.2509797020308113
1	0.5459794444049887	-1.2238849658656712	-1.0661110755944987	0.7266486161840179	0.04356097747100179	-0.7631504749255502	0.4111373355713096	0.6263461601470315	0.9340524114467662	0.3344375980868748
2	0.5459794444049887	-1.139549704585817	-1.08304493992376	0.7362867420255595	0.04356097747100179	-0.1307700302302102	0.6413994479960694	1.0436766482505206	0.8796667349946904	0.4085947136869391
2	0.5923808135536153	-0.817091352633433	-1.0915118720883907	0.7514423457039265	0.04356097747100179	-0.08392703432685207	0.5318833847187021	0.306862508561659	0.7708953820905381	0.3450670614651595
1	0.5923808135536153	-0.7377169890759231	-1.095745338170706	0.7579841654176304	-0.10087805309074162	-0.3181420138436448	0.6288680593122501	0.6918905329106444	0.7165097056384623	0.38135671378008457
2	0.6323290121583932	-0.7972477617440555	-1.0915118720883907	0.7502783208438367	-0.10087805309074162	-1.0129797864101293	0.46982112205557763	0.9980533325525116	0.7165097056384623	0.5084120182236439
1	0.6323290121583932	-0.7476387845206118	-1.095745338170706	0.7391735236785817	-0.24531708365248503	-0.8646436327161613	0.5466383623161565	0.9141295564744419	0.5533526762822342	0.5520094266111397
1	0.6778084998007556	-0.7525996822429564	-1.0915118720883907	0.8323653539773566	0.1880000080327452	-0.161998694165783	0.590851583738435	0.8675186188421041	0.17265294111770166	0.5338230791123557
1	0.6778084998007556	-0.8270131480781218	-1.0915118720883907	0.8516416056604406	0.3324390385944879	-0.33375634581143016	0.8017650251898976	0.8761422445125832	0.22703861756977753	0.6095580056826342
1	0.7546319586560977	-0.8369349435228105	-1.0915118720883907	0.8597897796810677	0.3324390385944879	-0.3415635117953239	0.6846560090717841	2.2046864529034487	0.17265294111770166	0.5687010058223524
2	0.7546319586560977	-0.896465716190943	-1.0915118720883907	0.8505241417947546	0.1880000080327452	-0.28691334990807205	0.7428313004168876	0.8634236010656197	0.1182672646656253	0.600257225226635
2	0.7736841764522225	-0.9559964888590754	-1.0915118720883907	0.8407696134672034	-0.24531708365248503	0.056601953383224476	0.6302815034278941	1.0444474751260941	-0.09927544114267865	0.7447514930251927
2	0.7736841764522225	-1.0006445683601746	-1.0788114738414447	0.7797514303013062	-0.3897561142142284	0.5796820743040608	1.170717032181384	1.0865298048644374	-0.153661117594755	0.7830341697235461
2	0.8592655096170736	-1.1345888068634724	-1.0788114738414447	0.8213536788009085	-0.6786341753377145	0.7592468919336028	0.621525044760246	0.5959466752415998	-0.2624324704989067	0.7793802916872608
1	0.8592655096170736	-1.0056054660825189	-1.0788114738414447	0.8494299584262703	-0.3897561142142284	0.35327426077116175	0.8120555878367203	0.38030785679990076	-0.153661117594755	0.8576064987368247
2	0.8592655096170736	-0.9262311025250092	-1.0745780077591294	0.8688226125953633	-0.5341951447759712	0.7748612239013881	0.7115545400774238	1.382864561842742	-0.3168181469509831	0.8970517729921781
2	0.8684843246797146	-0.9460746934143867	-1.0745780077591294	0.8691951005505918	-0.3897561142142284	0.5406462443845953	0.7868204392354665	0.5167442137764181	-0.37120382340305896	0.8179951391161857
3	0.8684843246797146	-1.020488159249552	-1.070344541676814	0.852689228034521	-0.3897561142142284	0.08002345133490353	0.5751313272327361	0.8668923220057007	-0.4799751763072112	0.8802771510983226
3	0.86295303564213	-1.0700971364729959	-1.0788114738414447	0.8501982148339292	-0.5341951447759712	0.2986240988839099	0.6665915037889194	0.7897855461084845	-0.4799751763072112	0.9756101507723135
2	0.86295303564213	-0.9857618751931414	-1.0280098808536606	0.8196309220079763	-0.6786341753377145	0.5016104144651299	1.2822239832070061	0.8577387528582648	-0.4799751763072112	1.0104050347996674
2	0.86295303564213	-1.2139631704209821	-0.968741355701246	0.8332732933682261	-0.823073205899458	0.4313459206100927	0.4159895857975753	0.3797056483033589	-0.534360852759287	0.8324445658960414
2	0.86295303564213	-1.1593932954751944	-0.9772082878658767	0.8570426810112564	-0.5341951447759712	0.37669575872284083	0.7733927201368486	1.1610591283964544	-0.4799751763072112	0.9067677668613915
2	0.9073569948605177	-1.1990804772539492	-0.9729748217835612	0.8833263623520797	-0.3897561142142284	0.22055243904497898	0.6850266072240566	0.6230219692461205	-0.42558949985513533	0.9976164616726685
2	0.9073569948605177	-1.2834157385338036	-0.968741355701246	0.9242301959356288	-0.6786341753377145	0.5718749083201682	0.8171319206666856	0.8543904736174922	-0.534360852759287	1.1066515039827296
2	0.9403910821683148	-1.3528683066466245	-0.9645078896189305	0.9151508020269294	-0.5341951447759712	0.2986240988839099	0.7817441064055012	0.0606074101557732	-0.5887465292113634	1.0258509737712371
1	0.9403910821683148	-1.3231029203125582	-0.9602744235366153	0.9202957919085256	-0.823073205899458	0.2830097669161235	0.8724458495337781	0.6307784146815794	-0.534360852759287	1.0468607724798782
1	0.9403910821683148	-1.2883766362561477	-0.9602744235366153	0.9337751997883635	-0.9675122364612013	0.3923100906906272	0.6803467282314061	0.8576664878386798	-0.4799751763072112	1.1021671991200157
2	0.9403910821683148	-1.035370852416585	-0.9560409574542998	0.9320291624982294	-0.9675122364612013	0.5952964062718472	0.8501410119039814	0.43390441299212373	-0.6431322056634393	1.2112852841127195
2	0.9403910821683148	-0.8617394321345323	-0.9010058983842004	0.9338683217771705	-1.2563902975846875	0.9388117095631437	1.4370736809251503	0.8164031616556335	-0.6431322056634393	1.1936802353924354
1	0.9403910821683148	-0.896465716190943	-0.8502043053964163	0.984410281202262	-0.5341951447759712	0.7904755558691745	0.43378691566833655	0.29501104534971573	-0.6975178821155156	1.040300400551093
1	0.9403910821683148	-0.8667003298568767	-0.795169246326317	0.9890198196482164	-0.823073205899458	0.8373185517725337	0.9285785417605423	1.3290271222519021	-0.8062892350196673	1.0947764003648022
1	0.9403910821683148	-0.9559964888590754	-0.7443676533385329	1.0107172430402873	-0.6786341753377145	0.8529328837403191	1.02772647533596	0.6337653688244268	-0.8062892350196673	1.2494849181284302
1	0.9403910821683148	-1.0105663638048634	-0.6893325942684335	1.0158855134190854	-0.6786341753377145	0.6889823980785645	0.9291301297081107	1.5684411321370728	-0.8606749114717437	1.3028813630677822
1	0.9403910821683148	-1.0006445683601746	-0.6385310012806495	1.029015713840896	-0.6786341753377145	0.8295113857886399	1.0044391216745572	0.757458994014119	-0.8062892350196673	1.2376098145105028
1	0.9403910821683148	-1.0056054660825189	-0.6427644673629649	1.0592803602032255	-0.5341951447759712	0.6967895640624572	0.8384628608265569	1.030090824568537	-0.8606749114717437	1.2698303753759281
1	0.9403910821683148	-0.9311920002473534	-0.6385310012806495	1.0557882856229572	-0.823073205899458	0.9622332075148228	1.0917365329389355	0.7746821570152154	-0.9150605879238196	1.4016191127301298
1	0.9403910821683148	-0.9063875116356317	-0.5792624761282348	1.052412613528697	-0.5341951447759712	0.7592468919336028	1.564309507018152	1.2180521405091735	-0.9694462643758959	1.381107570117346
1	0.9403910821683148	-0.678186216407791	-0.5284608831404508	1.109845600125519	-0.5341951447759712	1.05591919932154	0.563117052249762	0.5982350675284588	-0.9694462643758959	1.2265651377190037
2	0.9403910821683148	-0.6881080118524797	-0.4903596883996127	1.1229525200501278	-0.3897561142142284	1.188641021047723	1.1175232694877577	1.7516570451249596	-1.0238319408279717	1.2849441436169267
2	0.9403910821683148	-0.6186554437396585	-0.4099238328356213	1.170305051358573	-0.3897561142142284	0.9231973775953572	1.2842579637636644	1.1108108514450041	-1.132603293732124	1.4437217528300543
2	0.9403910821683148	-0.653381727796069	-0.3591222398478372	1.179640530736492	-0.10087805309074162	0.9388117095631437	1.1072413254026157	1.5905542281300888	-1.0238319408279717	1.499028179470192
1	0.9403910821683148	-0.6633035232407577	-0.3210210451069992	1.183295568797173	-0.10087805309074162	0.7826683898852819	1.2168091000500676	1.3416975890191423	-1.132603293732124	1.4413965577160546
1	1.2940862867383096	-0.5343201824598043	-0.20248399480216972	1.2004998562292977	-0.24531708365248503	0.9700403734987154	1.0945203283618197	1.1138700706074367	-1.132603293732124	1.5505976853914014
2	1.2940862867383096	-0.5492028756268373	-0.1982505287198543	1.18078127509938	-0.3897561142142284	0.8841615476758918	1.247741117922301	0.7995654120923239	-1.132603293732124	1.5905412157426118
2	1.2940862867383096	-0.7674823754099893	-0.11358120707354764	1.1979622820343028	-0.6786341753377145	0.5952964062718472	0.6008577338497929	0.3646504358898131	-1.132603293732124	1.395556996897202
2	1.2940862867383096	-0.8220522503557776	-0.10934774099123222	1.2311602710440581	-0.823073205899458	0.9544260415309301	1.1367857548442475	1.4161546475315743	-1.132603293732124	1.4516108076811252
1	1.3812040890802675	-0.841895841245155	-0.10511427490891696	1.2624958202776706	-0.823073205899458	0.8607400497242128	1.0983814439947983	0.60890620208718	-1.241374646636276	1.539802136647831
2	1.3812040890802675	-0.9063875116356317	-0.1178146731558629	1.2751604107554453	-0.24531708365248503	1.0793406972732191	1.3823802884990724	0.5949349649674095	-1.241374646636276	1.5956898620664683
2	1.4468113229427295	-1.07505803419534	-0.11358120707354764	1.2863117689151047	-0.6786341753377145	0.9544260415309301	1.2615997651049569	0.3261331804509976	-1.1869889701841998	1.5594832524341862
2	1.4468113229427295	-1.2883766362561477	-0.2278847912960618	1.2860091224514807	-0.5341951447759712	0.2830097669161235	1.3585499654517819	0.7958076310739028	-1.1869889701841998	1.5956898620664683
2	1.4732385927889673	-1.2486894544773928	-0.35488877376552186	1.3043541542464931	-0.823073205899458	0.72801822799803	1.2046569280802015	0.7509069655717439	-1.241374646636276	1.7124478738623143
1	1.4732385927889673	-1.1990804772539492	-0.47342582407035133	1.3011414456326464	-0.823073205899458	0.8295113857886399	1.3104583912731629	0.20983467559883906	-1.241374646636276	1.7618582700348098
4	0.6092819745017906	-1.769583715323551	-1.108445736417652	1.2820747184243781	-1.400829328146431	-1.1222801101846331	0.5169560358876326	-0.9236903332719196	4.795435439544167	-0.13500268689315176
4	0.6092819745017906	-1.7646228176012069	-1.108445736417652	1.2821911209103871	0.1880000080327452	-1.0832442802651676	1.2496285829303866	-0.5043123362801881	3.9796502927630253	0.12815957440203737
3	0.6092819745017906	-1.7348574312671405	-1.095745338170706	1.314853658484502	-0.10087805309074162	-0.6304286531993686	1.4083307777198288	0.43154375568567976	2.7831654108173525	0.5504316156409256
3	1.2376978679384885	-1.7894273062129284	-1.0915118720883907	1.3452114268356385	-0.10087805309074162	-1.0676299482973812	1.5254742680846654	0.22833452061260412	2.3480799992007437	0.6000911398613493
3	1.2376978679384885	-1.7596619198788623	-1.0915118720883907	1.3726591330365512	-0.6786341753377145	-0.4508638355698265	1.370555621873075	0.9808301695514152	1.0972094408029949	0.8370119134413981
3	1.317747912065755	-1.7050920449330744	-1.0915118720883907	1.3751734267343447	-0.6786341753377145	-0.3415635117953239	1.541634071236083	0.8635922194446514	0.5533526762822342	0.9704615044484568
2	1.317747912065755	-1.6356394768202531	-1.0915118720883907	1.3771755494936992	-0.823073205899458	-0.4274423376181475	2.0992550119810005	1.0826997588264313	0.4445813233780819	0.9737832117541708
3	1.317747912065755	-1.4719298519828894	-1.095745338170706	1.436308012386252	0.3324390385944879	-0.7319218109899785	1.0658808478966673	0.758783852706511	0.17265294111770166	0.8512122121733253
3	1.317747912065755	-1.2982984317008364	-1.0999788042530214	1.479679578673191	0.04356097747100179	-0.09954136629463738	2.15898164442864	1.7490555044198988	0.06388158821354943	0.9491195350092446
2	1.6033775320899166	-1.2834157385338036	-1.0999788042530214	1.530361221081492	0.4768780691562313	0.1659022771577271	2.0909811927674746	0.9920312475870933	0.06388158821354943	1.0363143517842361
2	1.6033775320899166	-1.3429465112019356	-1.095745338170706	1.638429289092213	1.6323903136501778	-0.05269837039127926	2.1151562582819956	1.634997215174876	0.009495911761473564	1.2136104792267193
2	1.6553101902761278	-1.4421644656488228	-1.0872784060060754	1.6688568989349546	2.3545854664588943	-0.388406507698682	2.0648755694364644	0.799926737190249	-0.2624324704989067	1.2102057292383626
2	1.6553101902761278	-1.4173599770371013	-1.095745338170706	1.6992845087776975	2.2101464358971503	-1.0442084503457023	1.8752241196514272	1.5602029199043805	-0.6431322056634393	1.3097739057271387
2	1.801582055936699	-1.3131811248678695	-1.095745338170706	1.752340761900582	2.499024497020637	-1.130087276168526	2.089800449817211	1.2462114098074695	-0.6975178821155156	1.4475417162316255
2	1.801582055936699	-1.3231029203125582	-1.095745338170706	1.7839789575978173	2.643463527582381	-1.4657954134759286	2.2789778787098065	1.179751680129113	-0.9150605879238196	1.5222801306101899
3	1.801582055936699	-1.3677509998136577	-1.095745338170706	1.8038605022081489	2.499024497020637	-1.2159661019913506	2.737157854782161	1.737396747926849	-1.078217617280048	1.5340721915454743
3	1.801582055936699	-1.139549704585817	-1.095745338170706	1.9182608654577558	2.643463527582381	-1.8249250487350115	1.6473493488122368	1.318934107849861	-1.132603293732124	1.4336735882302696
3	1.801582055936699	-1.0403317501389295	-1.044943745182922	2.0064473888581453	3.3656586803910975	-2.0903686921873765	2.4288546663381547	2.378411559985836	-1.241374646636276	1.4969521124041207
2	1.740430582687847	-0.7327560913535789	-0.9899086861128226	2.0438125868670207	3.3656586803910975	-1.6375530651215768	2.4060068593224706	1.5661045631704904	-1.241374646636276	1.5843130145443982
3	1.740430582687847	-0.5392810801821486	-0.6173636708690728	2.211478727714329	3.2212196498293535	-2.824242294673327	2.539654895305955	2.3876133058129954	-1.241374646636276	1.7213334409050993
3	1.7905194778615299	-0.6583426255184135	-0.41839076500025196	2.2106639103122667	3.076780619267611	-2.7071348049149306	2.4604761691448487	1.303300775279635	-1.295760323088352	1.6923515446627448
2	1.7905194778615299	-0.6583426255184135	-0.14321546964975496	2.208219458106078	2.499024497020637	-2.184054683994093	2.562709547801977	2.0206756247001265	-1.1869889701841998	1.724239934797599
3	1.7905194778615299	-0.3507669667330628	-0.04584574975650218	2.22304913482362	2.3545854664588943	-2.152826020058521	2.241728455125579	2.279504836513806	-1.295760323088352	1.760031331016667
